date,weighted,close,high,low,open,volume
2018-10-02,6576.530191,6525.47,6618.95,6478.04,6594.98,267166277.79
2018-10-03,6493.140902,6492.26,6537.07,6428.98,6525.46,306385346.59
2018-10-04,6587.435207,6579.79,6622.32,6486.86,6492.61,277614018.45
2018-10-05,6608.45422,6632.87,6683.55,6546.98,6580,262562344.98
2018-10-06,6564.654841,6589.94,6637.08,6563.25,6632.88,162722103.98
2018-10-07,6577.238657,6601.15,6622.49,6535.02,6589.94,179378859.39
2018-10-08,6639.740536,6650.07,6698.31,6565.01,6601.46,313507433.75
2018-10-09,6644.361481,6631.79,6657,6589.39,6650.07,213976678.23
2018-10-10,6569.957797,6581.07,6633.22,6487.86,6631.79,323664963.18
2018-10-11,6281.734157,6209.47,6581.59,6171.95,6581.07,654924117.8
2018-10-12,6274.151488,6250.85,6296.56,6173.86,6209.47,289840137.45
2018-10-13,6283.640344,6267.27,6280.73,6238.92,6252.1,137705035.59
2018-10-14,6311.815324,6277.73,6346.56,6247.17,6267.27,215422888.18
2018-10-15,6713.985069,6612.36,7234.83,6244.77,6277.73,1190524168.21
2018-10-16,6591.25183,6583.05,6724.91,6545.54,6612.69,324232509.78
2018-10-17,6572.097978,6574.52,6589.2,6511.6,6583.05,220418636.64
2018-10-18,6540.346731,6488.72,6616.27,6445.05,6576.4,331761115.45
2018-10-19,6498.836748,6469.28,6503.09,6449.36,6489.37,237855085.41
2018-10-20,6507.750446,6490.56,6645.2,6395.45,6469.28,127185847.78
2018-10-21,6572.239757,6509.87,6557.39,6474.47,6490.6,105283929.06
2018-10-22,6490.819798,6483.23,6531.23,6460.38,6509.87,202766914.4
2018-10-23,6483.791895,6470.22,6496.2,6438.99,6484.32,220913293.6
2018-10-24,6510.035918,6476.25,6538.35,6465.73,6470.63,222068131.83
2018-10-25,6475.354468,6462.77,6497.9,6432.3,6476.52,231214963.95
2018-10-26,6472.904729,6457.21,6514,6441.81,6462.77,215447656.36
2018-10-27,6498.055626,6470.17,6479,6445.95,6457.21,124066466.34
2018-10-28,6492.527755,6470.74,6483.24,6444.74,6470.17,109118160.99
2018-10-29,6370.166487,6313.91,6483.39,6282.58,6470.74,342463526.52
2018-10-30,6313.453201,6309.11,6340.68,6286.3,6314.38,269592154.08
2018-10-31,6319.827251,6342.61,6391.25,6241.49,6309.11,245357244.49
2018-11-01,6365.471254,6381.3,6402.59,6322.6,6342.81,199861220.45
2018-11-02,6409.467289,6394.66,6420.93,6371.57,6381.3,179385606.7
2018-11-03,6371.941229,6376.32,6398.09,6336.96,6394.65,183565304.27
2018-11-04,6435.738193,6467.05,6498.16,6351.92,6376.55,175805188.92
2018-11-05,6451.781224,6433.74,6475.8,6406.69,6467.05,155758902.3
2018-11-06,6452.987761,6479.72,6482.81,6412.56,6433.53,239808254.25
2018-11-07,6534.481187,6529.68,6562.79,6476.59,6479.72,360052788.55
2018-11-08,6493.534205,6446.06,6542.42,6438.27,6530.94,273205386.68
2018-11-09,6414.624929,6377.99,6457.97,6352.45,6446.06,237893036.71
2018-11-10,6434.071925,6396.37,6419.92,6376.17,6377.99,94313328.59
2018-11-11,6399.9513,6408.18,6414.18,6326.38,6396.39,130156001.58
2018-11-12,6407.355434,6375.08,6435.41,6350.87,6408.18,181575610.86
2018-11-13,6366.936793,6339.17,6389.43,6315.58,6375.08,227689745.72
2018-11-14,5859.505513,5741.47,6375.7,5469.93,6339.17,1045469380.16
2018-11-15,5550.31357,5647.5,5767.06,5300.75,5740.51,820864013.96
2018-11-16,5590.310245,5586.27,5676.54,5487.87,5647.5,397196182.83
2018-11-17,5562.140545,5568.94,5602.01,5524.7,5586.97,164182152.19
2018-11-18,5597.068692,5615.26,5701.35,5567.95,5567.95,233409182.46
2018-11-19,5154.910569,4809.62,5615.98,4757.01,5615.26,1072037780.45
2018-11-20,4550.143598,4441.81,4953.56,4168.25,4809.62,1433400842.16
2018-11-21,4506.547297,4593.04,4689.55,4315.58,4441.81,686284917.84
2018-11-22,4501.593524,4320.68,4640.72,4297.21,4593.04,376852837.57
2018-11-23,4287.13103,4343.42,4419.48,4157.19,4320.68,521825987.75
2018-11-24,4086.644414,3854.11,4432,3741.2,4343.42,503028289.39
2018-11-25,3832.473567,4004.15,4165.93,3550.04,3854.11,819869496.19
2018-11-26,3846.217661,3784.59,4124.7,3598.81,4004.46,715341714.72
2018-11-27,3751.450784,3822.99,3878.9,3613.11,3784.77,555212127.53
2018-11-28,4142.875982,4263.55,4398.57,3822.94,3822.99,726808596.57
2018-11-29,4277.975528,4286.69,4444.39,4130.68,4263.52,479575430.64
2018-11-30,4080.23747,4009.67,4331.07,3916.3,4286.85,497762735.43
2018-12-01,4145.028568,4197.46,4309.65,3942.62,4009.67,280927570.31
2018-12-02,4177.841952,4143.86,4318.79,4077.67,4197.7,262154694.41
2018-12-03,3947.700109,3871.41,4159.01,3795.18,4143.86,423985399.83
2018-12-04,3944.431545,3948.44,4082.68,3770.92,3871.41,373361232.89
2018-12-05,3829.357835,3737.53,3961.8,3719.19,3948.44,320944415.67
2018-12-06,3704.297876,3485.18,3883.43,3467.92,3737.53,590923562.42
2018-12-07,3396.262664,3420.57,3576.11,3248,3485.18,699930576.16
2018-12-08,3434.957005,3461.07,3602.49,3295.21,3420.57,357548590.53
2018-12-09,3543.243302,3592.84,3718.58,3436.5,3461.07,295321498.63
2018-12-10,3507.648898,3467.16,3645.49,3416.77,3592.84,287119758.11
2018-12-11,3416.362103,3401.02,3483.58,3348.98,3467.16,230671778.42
2018-12-12,3457.506526,3485.59,3545.37,3380.48,3401.02,257293632.74
2018-12-13,3383.730606,3305.11,3493.76,3272.81,3485.59,286236674.73
2018-12-14,3264.605222,3235.48,3333.24,3180.97,3305.11,290985461.02
2018-12-15,3222.666508,3232.51,3271.76,3169.53,3235.48,165378769.6
2018-12-16,3285.463612,3255.37,3319.83,3227.4,3232.51,148182655.41
2018-12-17,3441.961557,3548.19,3639.65,3239.06,3255.37,412454521.38
2018-12-18,3578.313793,3715.85,3727.99,3481.46,3548.19,327807644.75
2018-12-19,3807.570277,3736.54,3969.7,3693.57,3715.85,620695447.39
2018-12-20,4026.394011,4137.66,4225.52,3712.82,3736.54,724855205.51
2018-12-21,4020.422188,3898.81,4247.71,3831.2,4137.66,516656937.13
2018-12-22,3927.688081,4045.24,4060.34,3849.23,3898.81,250085915.72
2018-12-23,4048.372036,4007.63,4117.65,3972.39,4045.24,235997621.23
2018-12-24,4180.326643,4081.95,4303.37,4006.6,4007.63,459290147.24
2018-12-25,3837.659772,3834.73,4094.61,3734.85,4081.95,367200910.64
2018-12-26,3819.899147,3848.78,3923.93,3746.86,3834.73,263439573.84
2018-12-27,3744.259125,3646.09,3888.92,3622.39,3848.78,305729129.14
2018-12-28,3808.094635,3947.86,4007.71,3628.43,3646.09,353705007.17
2018-12-29,3928.38885,3797.06,4004.14,3774.38,3947.86,214891355.42
2018-12-30,3854.815805,3896.21,3925.18,3760.8,3797.06,191958416.81
2018-12-31,3802.744331,3747.39,3904.28,3701.48,3896.21,206190463.74
2019-01-01,3782.307802,3880.15,3938.75,3696.94,3747.39,170598307.96
2019-01-02,3902.20519,3961.01,3989.59,3826.29,3880.15,210854603.84
2019-01-03,3871.609882,3835.86,3965.52,3778.76,3961.01,176488072.06
2019-01-04,3840.356656,3874.06,3901.65,3783.88,3835.86,170507611.15
2019-01-05,3898.562213,3855.39,3926.92,3841.13,3874.06,139438510.18
2019-01-06,4013.2829,4102.85,4145.16,3829.09,3855.39,236298043.75
2019-01-07,4060.620364,4050.4,4132.62,4001.35,4102.85,209289368.14
2019-01-08,4063.617141,4040.75,4156.16,3990.34,4050.4,268091045.44
2019-01-09,4056.566326,4048.34,4092.91,4013,4040.75,223639028.92
2019-01-10,3809.877998,3668.15,4085.09,3631.07,4048.34,412522198.13
2019-01-11,3669.96714,3669.2,3729.69,3616.41,3668.15,231465488.1
2019-01-12,3666.214404,3664.38,3692.12,3611.2,3669.2,103912541.38
2019-01-13,3592.71543,3551.24,3675.2,3528.24,3664.38,164125048.97
2019-01-14,3650.500293,3703.9,3748.88,3544.53,3551.24,204793029.92
2019-01-15,3666.950992,3621.24,3724.3,3590.49,3703.9,198582447.53
2019-01-16,3644.10585,3643.99,3704.37,3611.38,3621.24,196211595.54
2019-01-17,3644.060111,3685.3,3695.28,3586.92,3643.99,168287506.1
2019-01-18,3649.645007,3648.05,3685.39,3620.44,3685.3,118317804.97
2019-01-19,3735.868153,3729.78,3799.62,3643.01,3648.05,143238228.4
2019-01-20,3610.455304,3567.73,3754.65,3529.25,3729.78,177628515.93
2019-01-21,3573.294238,3571.92,3599.83,3535.19,3567.73,129000924.6
2019-01-22,3570.932562,3602.04,3635.69,3473.77,3571.92,191355241.84
2019-01-23,3583.825218,3572.05,3631.15,3543.96,3602.04,135864247.56
2019-01-24,3577.401449,3598.52,3616.33,3546.5,3572.05,113155246.95
2019-01-25,3570.250537,3582.89,3607.43,3539.41,3598.52,116674680.78
2019-01-26,3627.501894,3596.5,3676.4,3578.62,3582.89,105927045.55
2019-01-27,3570.481088,3565.08,3605.99,3511.29,3596.5,93766117.67
2019-01-28,3455.768149,3453.42,3567.56,3402.56,3565.08,206309738.62
2019-01-29,3414.528886,3418.25,3463.2,3369.19,3453.42,158106687
2019-01-30,3453.390657,3467.21,3488.91,3395.94,3418.25,146422486.1
2019-01-31,3446.312879,3434.13,3499.78,3422.83,3467.21,128773893.15
2019-02-01,3441.837632,3461.63,3478.55,3398.96,3434.13,144476056.44
2019-02-02,3473.509199,3508.68,3519.14,3441.21,3461.63,94144187.11
2019-02-03,3453.748473,3449.62,3514.43,3424.42,3508.68,79591219.11
2019-02-04,3434.149993,3431.24,3470.8,3429.21,3449.62,82280894.52
2019-02-05,3435.99671,3447.66,3447.88,3415.67,3431.24,84042727.18
2019-02-06,3396.623936,3394.89,3459.33,3362.24,3447.66,150408587.85
2019-02-07,3380.296373,3375.33,3406.54,3369.1,3394.89,97390901.92
2019-02-08,3544.365745,3660.03,3735.1,3363.32,3375.33,317023029.42
2019-02-09,3639.793605,3652.26,3673.71,3616.11,3660.03,94200588.34
2019-02-10,3639.890488,3685.14,3689.32,3611.46,3652.26,109365095.98
2019-02-11,3617.112194,3611.34,3688.59,3608.18,3685.14,146354074.39
2019-02-12,3605.141594,3617.41,3648.67,3574.22,3611.34,164816438.53
2019-02-13,3610.609064,3605.87,3655.89,3590.01,3617.41,146822348.57
2019-02-14,3593.87408,3588.72,3619.7,3567.39,3605.87,117804856.32
2019-02-15,3597.076562,3593.49,3640.65,3575.95,3588.72,130398989.33
2019-02-16,3623.367288,3617.24,3639.75,3592.04,3593.49,86973822.79
2019-02-17,3642.355711,3670.92,3706.17,3608.18,3617.24,134218331.16
2019-02-18,3810.464185,3912.57,3952.44,3661.42,3670.92,376203280.43
2019-02-19,3941.001444,3924.24,4010.91,3882.52,3912.57,292137057.43
2019-02-20,3945.078885,3974.05,3992.31,3898.91,3924.24,209282292.49
2019-02-21,3948.954172,3937.04,4026.54,3900.28,3974.05,187314178.85
2019-02-22,3962.311364,3983.53,3996.15,3917.66,3937.04,170405341.81
2019-02-23,4055.51743,4149.09,4192.39,3948.48,3983.53,231174632.28
2019-02-24,3968.960298,3771.62,4221.62,3755.38,4149.09,319071544.94
2019-02-25,3822.562861,3845.51,3885.06,3771.53,3771.62,185036583.31
2019-02-26,3815.252208,3817.88,3852.66,3791.9,3845.51,126868886.89
2019-02-27,3804.930869,3830.72,3851.84,3699.53,3817.88,175069054.72
2019-02-28,3847.427216,3823.37,3909.86,3798,3830.72,170646670.66
2019-03-01,3837.328256,3831.48,3866.12,3822.67,3823.37,101774924.71
2019-03-02,3831.960394,3842.94,3846.38,3790.74,3831.48,73894412.97
2019-03-03,3820.249232,3812.31,3853.28,3788.04,3842.94,64065044.79
2019-03-04,3748.786892,3731.28,3831.01,3705.14,3812.31,147245676.28
2019-03-05,3815.383285,3874.18,3893.52,3720.49,3731.28,165062256.27
2019-03-06,3862.025303,3874.98,3916.29,3839.39,3874.18,129520549.49
2019-03-07,3886.340675,3882.61,3911.76,3853.2,3874.98,146201726.67
2019-03-08,3890.740462,3868.02,3932.02,3804.98,3882.61,153405087.61
2019-03-09,3926.456767,3947.74,3975.25,3860.66,3868.02,108370246.04
2019-03-10,3921.644051,3929.84,3948.21,3897.82,3947.74,68252920.53
2019-03-11,3882.735511,3874.89,3941.99,3849.45,3929.84,126998648.6
2019-03-12,3871.346283,3888.57,3904.7,3827.23,3874.89,130291591.54
2019-03-13,3878.097947,3878.44,3898.25,3853.06,3888.57,108286926.77
2019-03-14,3875.973932,3881.44,3922.21,3825.03,3878.44,133931876.12
2019-03-15,3908.395197,3927.08,3935.1,3876.17,3881.44,125588541.02
2019-03-16,4022.677755,4027.01,4069.11,3924.98,3927.08,166216280.52
2019-03-17,4000.688824,3998,4030.38,3970.97,4027.01,68146133.16
2019-03-18,3991.275407,3988.85,4038.99,3964.31,3998,109428478.54
2019-03-19,4005.87301,4024.14,4032.04,3972.47,3988.85,118919147.36
2019-03-20,4028.277965,4056.75,4064.95,3995.49,4024.14,148490744.9
2019-03-21,4024.201569,3996.93,4082.29,3953.53,4056.75,178077036.22
2019-03-22,4001.744717,4000.84,4018.21,3984,3996.93,90726555.79
2019-03-23,4008.067508,4007.21,4019.36,3982.47,4000.84,74094017.72
2019-03-24,3995.478939,3994.11,4010.3,3970.35,4007.21,64375076.75
2019-03-25,3989.226616,3924.55,4005.29,3887.68,3994.11,136398998.18
2019-03-26,3929.342079,3942.22,3943.2,3902.52,3924.55,93805733.55
2019-03-27,4012.823902,4045.98,4054.32,3932.79,3942.22,149005782.26
2019-03-28,4036.452529,4036.45,4046.44,4014.69,4045.98,102296341.19
2019-03-29,4084.646572,4111.38,4122.89,4031.22,4036.45,170915132.77
2019-03-30,4111.437599,4118.13,4146.88,4066.87,4111.38,102400533.82
2019-03-31,4112.849682,4112.69,4129.43,4098.79,4118.13,56727425.19
2019-04-01,4139.229231,4151.32,4164.33,4082.2,4112.69,152826759.02
2019-04-02,4723.908445,4906.93,5104.42,4147.7,4151.32,814748125.73
2019-04-03,5062.193297,4976.59,5335.7,4831.59,4906.93,809158339.99
2019-04-04,4964.915198,4913.36,5071.98,4799.77,4976.59,370109007.61
2019-04-05,5001.21408,5047.23,5074.13,4897.61,4913.36,280722247.3
2019-04-06,5091.084181,5057.25,5240.19,4938,5047.23,275839573.8
2019-04-07,5155.247176,5201.16,5266.04,5044.28,5057.25,243329883.48
2019-04-08,5251.564837,5294.09,5347.88,5141.23,5201.16,366577921.18
2019-04-09,5222.777428,5201.3,5294.09,5159.13,5294.09,253577595.39
2019-04-10,5312.621127,5318.6,5460.94,5178.61,5201.3,349643837.46
2019-04-11,5124.916933,5048.56,5343.66,4987.65,5318.6,356811374.12
2019-04-12,5042.338188,5081.5,5118.61,4927.62,5048.56,220667543.59
2019-04-13,5096.174356,5080.66,5128.96,5056.19,5081.5,118956124.9
2019-04-14,5103.009518,5165.59,5186.82,5031.2,5080.66,108148233.81
2019-04-15,5095.408329,5037.27,5195.31,4969.31,5165.59,205867031.18
2019-04-16,5135.286953,5212.81,5232.03,5029.16,5037.27,207311534.31
2019-04-17,5230.250439,5236.26,5270.76,5190.81,5212.81,194699629.15
2019-04-18,5274.746345,5289.75,5317.78,5232.99,5236.26,187312150.44
2019-04-19,5270.64788,5295.53,5353.01,5212.18,5289.75,158699049.55
2019-04-20,5323.270145,5326.18,5366.6,5274.45,5295.53,123577001.56
2019-04-21,5288.500499,5305.74,5348.59,5232.77,5326.18,134681237.4
2019-04-22,5347.653854,5394.67,5444.76,5265.73,5305.74,242498187.66
2019-04-23,5546.472989,5539.1,5626.83,5371.31,5394.67,368556751.66
2019-04-24,5500.1885,5454.58,5633,5390.98,5539.1,339093001.24
2019-04-25,5297.079372,5162.67,5521.61,5031.69,5454.58,374798664.87
2019-04-26,5225.346025,5234.09,5361.94,5104.18,5162.67,366773360.18
2019-04-27,5228.893124,5229.48,5282.97,5192.45,5234.09,113430273.96
2019-04-28,5280.307174,5272.45,5313.7,5218.42,5233.47,133564683.52
2019-04-29,5233.808633,5237.96,5299.51,5162.81,5272.45,167206787.27
2019-04-30,5297.932238,5350.64,5372.23,5224.64,5237.96,172540196.26
2019-05-01,5375.494553,5389.54,5417.17,5346.7,5350.64,147345369.73
2019-05-02,5479.056475,5500.72,5531.15,5387.29,5389.54,192256639.91
2019-05-03,5731.239955,5753.38,5891.9,5484.78,5500.72,432335283.61
2019-05-04,5772.514926,5840.08,5901.36,5596.15,5753.38,263390273.68
2019-05-05,5794.894989,5794.14,5849.5,5709.74,5840.08,147662500.76
2019-05-06,5726.639401,5748.17,5823.67,5644.15,5794.14,200316185.51
2019-05-07,5927.842957,5819.57,6031.54,5748.17,5748.17,353043890.95
2019-05-08,5905.078874,5998.71,6032.25,5753.08,5819.57,241917027.36
2019-05-09,6084.402262,6171.96,6194.91,5988.65,5998.71,310336580.16
2019-05-10,6314.591905,6358.29,6444.57,6133.21,6171.96,430403405.14
2019-05-11,6899.461864,7191.36,7394.94,6357.02,6358.29,933141315.95
2019-05-12,7160.663832,6977.63,7541.61,6793.21,7191.36,1023203366.46
2019-05-13,7648.79923,7806.36,8127.75,6873.42,6977.63,1140302646.6
2019-05-14,7975.729004,7980.13,8297.02,7631.34,7806.36,976094121.29
2019-05-15,8056.890613,8183.83,8263.29,7849.92,7980.13,694202804.31
2019-05-16,7993.39919,7874.11,8352.25,7679.05,8183.83,762104107.69
2019-05-17,7237.353388,7371.96,7930.98,6668.67,7874.11,1023961962.83
2019-05-18,7339.292835,7266.08,7491.67,7213.72,7371.96,303317486.98
2019-05-19,7926.179209,8193.14,8281.66,7257.26,7266.08,723011166.2
2019-05-20,7903.741114,7998.29,8193.14,7591.85,8193.14,637617163.27
2019-05-21,7950.313684,7947.93,8102.32,7807.77,7998.29,357803946.85
2019-05-22,7829.719499,7626.89,8033.76,7533.66,7947.93,424501866.33
2019-05-23,7716.641348,7876.5,7971.26,7478.74,7626.89,386766321.19
2019-05-24,8006.386053,7996.4,8165.45,7801.57,7876.5,413162746.86
2019-05-25,8038.087255,8059.13,8140.82,7948.68,7996.4,179206342.03
2019-05-26,8389.809348,8726.23,8779,7894.53,8059.13,483663699.62
2019-05-27,8790.876037,8785.17,8931.53,8668.46,8726.23,507164714.76
2019-05-28,8704.332691,8718.85,8818.71,8562.2,8785.17,360752199.95
2019-05-29,8633.05337,8664.56,8760.48,8444.1,8718.85,380343928.72
2019-05-30,8567.429815,8276.25,9065.89,8027.21,8664.56,815525590.67
2019-05-31,8347.681486,8550.67,8570.78,8116,8276.25,502056527.56
2019-06-01,8545.443781,8555.87,8619.21,8459.65,8550.67,229736992.43
2019-06-02,8692.34165,8737.91,8819.9,8547.48,8555.87,221708083.06
2019-06-03,8426.596789,8114.49,8740.24,8073.18,8737.91,534972187.72
2019-06-04,7814.5603,7677.47,8114.49,7463.94,8114.49,809220381.24
2019-06-05,7775.952315,7791.29,7917.14,7591.88,7677.47,387021977.02
2019-06-06,7705.042653,7807.36,7872.1,7467.52,7791.29,342084400.02
2019-06-07,7968.695463,8002.63,8127.63,7767.37,7807.36,407241297.23
2019-06-08,7927.395618,7933.78,8058.91,7796.46,8002.63,186055499.51
2019-06-09,7740.541422,7643.44,7964.75,7535.9,7933.78,234551796.21
2019-06-10,7867.470963,8021,8061.5,7533.53,7643.44,339520552.04
2019-06-11,7883.6391,7917.32,8049.78,7724.58,8021,282632009.38
2019-06-12,8068.397394,8174.14,8250,7834.57,7917.32,399065678.38
2019-06-13,8189.536783,8235.57,8326.2,8053.65,8174.14,315594036.87
2019-06-14,8417.992998,8693.96,8724.42,8180.39,8235.57,424131990.84
2019-06-15,8748.16938,8853.56,8905.14,8621.48,8693.96,333656492.38
2019-06-16,9099.928609,8979.18,9372.89,8800.96,8853.56,767025702.52
2019-06-17,9257.992479,9336.01,9468.85,8976.99,8979.18,606269265.79
2019-06-18,9126.461429,9081.71,9357.22,8941.83,9336.01,473016555.83
2019-06-19,9154.825065,9280.54,9313.18,9045.47,9081.71,293070485.25
2019-06-20,9401.754648,9536.85,9600.28,9219.81,9280.54,424436854.57
2019-06-21,9836.263828,10218.87,10230.86,9536.85,9536.85,765543626.6
2019-06-22,10711.510154,10689.54,11207.97,10086.32,10218.87,1240328392.49
2019-06-23,10846.86537,10855.99,11285.51,10513.81,10689.54,619160985.99
2019-06-24,10849.242387,11035.74,11100.92,10555.71,10855.99,565444720.43
2019-06-25,11339.994448,11740.34,11778.22,10992.37,11035.74,953962631.15
2019-06-26,12702.170203,12913.28,13826.76,11679.1,11740.34,2685872365.1
2019-06-27,11584.461272,11154.09,13314.05,10335.34,12913.28,2345027203.81
2019-06-28,11668.827602,12355.06,12433,10772.75,11154.09,1408438810.31
2019-06-29,11829.19013,11884.1,12362.9,11352.27,12355.06,968516834.6
2019-06-30,11337.865708,10769.05,12200.02,10677.83,11884.1,917158052.37
2019-07-01,10585.191093,10591.87,11207,10006.43,10769.05,1225129699.57
2019-07-02,10244.435577,10844.13,10927.6,9678.1,10591.87,1239524970.43
2019-07-03,11366.62494,11981.61,12009.59,10841.91,10844.13,1313585829.89
2019-07-04,11684.352076,11156.52,12055.11,11067.68,11981.61,831236841.56
2019-07-05,11116.406787,10993.25,11435.38,10787.94,11156.52,734424868.07
2019-07-06,11412.58172,11248.94,11709.27,10985.4,10993.25,549769169.13
2019-07-07,11348.53603,11474.28,11605.43,11109.42,11248.94,418161890.29
2019-07-08,11935.253039,12296.16,12386.28,11339.02,11474.28,762033323.29
2019-07-09,12484.907086,12567.02,12808.06,12117.31,12296.16,993891866.34
2019-07-10,12487.285273,12099.12,13183.73,11569.94,12567.02,1554955347.89
2019-07-11,11514.939259,11343.12,12099.91,11002.39,12099.12,1185222449.66
2019-07-12,11566.95004,11797.37,11931.91,11096.61,11343.12,647690095.15
2019-07-13,11291.596099,11363.97,11835.87,10827.53,11797.37,668325183.28
2019-07-14,10675.737406,10204.41,11447.92,10118.85,11363.97,814667763.32
2019-07-15,10407.046734,10850.26,11070.18,9877.02,10204.41,965178341.63
2019-07-16,10041.918709,9423.44,11025.76,9366.82,10850.26,1140137759.72
2019-07-17,9553.96369,9696.15,9982.24,9086.51,9423.44,965256823.84
2019-07-18,10091.87402,10638.35,10776.54,9292.61,9696.15,1033842556.65
2019-07-19,10448.250093,10532.94,10757.41,10135.16,10638.35,658190962.53
2019-07-20,10727.340638,10759.42,11094.32,10379.19,10532.94,608954333.23
2019-07-21,10561.389326,10586.71,10833.99,10329.89,10759.42,405339891.1
2019-07-22,10369.807507,10325.87,10676.6,10072.07,10586.71,524442852.25
2019-07-23,10035.976862,9854.15,10328.44,9820.61,10325.87,529438124.08
2019-07-24,9709.668235,9772.14,9920.54,9535.78,9854.15,531611909.42
2019-07-25,10017.891382,9882.43,10184.43,9744.7,9772.14,403576364.36
2019-07-26,9784.545583,9847.45,9890.05,9668.52,9882.43,312717110.04
2019-07-27,9657.091258,9478.32,10202.95,9310.47,9847.45,512612117.07
2019-07-28,9438.723514,9531.77,9591.52,9135.64,9478.32,267243770.14
2019-07-29,9541.660359,9506.93,9717.69,9386.9,9531.77,299936368.39
2019-07-30,9578.61459,9595.52,9749.53,9391.78,9506.93,276402322.56
2019-07-31,9905.853996,10089.25,10123.94,9581.6,9595.52,416343142.53
2019-08-01,10160.584401,10409.79,10488.81,9890.49,10089.25,442037342.05
2019-08-02,10487.578493,10528.99,10666.64,10340.82,10409.79,463688251.79
2019-08-03,10777.270949,10820.41,10915,10509.35,10528.99,367536516.75
2019-08-04,10847.989107,10978.91,11074.95,10572.24,10820.41,431699306.35
2019-08-05,11651.295175,11807.96,11945.38,10978.89,10978.91,870917186.96
2019-08-06,11766.992161,11467.1,12316.85,11224.1,11807.96,949534020.01
2019-08-07,11774.205761,11974.28,12138.55,11393.98,11467.1,834719365.81
2019-08-08,11799.656874,11982.8,12042.87,11498.04,11974.28,588463519.89
2019-08-09,11832.905525,11865.21,12027.57,11674.06,11982.8,464214586.73
2019-08-10,11501.299007,11293.59,11971.35,11232.42,11865.21,470049694.45
2019-08-11,11378.290132,11549.06,11584.35,11119.32,11293.59,292814721.19
2019-08-12,11391.90014,11387.41,11554.74,11240.38,11549.06,229908138.9
2019-08-13,11047.259921,10872,11439.48,10765.3,11387.41,483240069.77
2019-08-14,10384.864381,10031.89,10873.44,9924.58,10872,728247545.72
2019-08-15,9983.391878,10308.51,10451.61,9497.12,10031.89,842979140.9
2019-08-16,10183.875799,10360.43,10544.97,9764.32,10308.51,635040831.46
2019-08-17,10257.876415,10220.75,10474.64,10010.76,10360.43,251018339.59
2019-08-18,10338.420703,10326.25,10512.89,10079.46,10220.75,223456175.83
2019-08-19,10671.059105,10922.16,10937.26,10278.31,10326.25,426168059.98
2019-08-20,10754.029646,10770.76,10956.06,10576.37,10922.16,332208752.04
2019-08-21,10175.623056,10131.67,10805.7,9870.07,10770.76,584554031.67
2019-08-22,10009.477878,10104.11,10231.99,9777.06,10131.67,380411207.72
2019-08-23,10311.509698,10410.49,10468.14,10053.67,10104.11,324471966.33
2019-08-24,10109.386715,10150.07,10430.99,9911.2,10410.49,283755017.73
2019-08-25,10100.5084,10141.75,10353.95,9907.03,10150.07,259448931.12
2019-08-26,10389.905338,10364.91,10626.93,10141.75,10141.75,437989368.7
2019-08-27,10176.467749,10175.47,10381.92,10038.26,10364.91,269489962.47
2019-08-28,9908.091539,9722.83,10281.59,9600.83,10175.47,486936428.33
2019-08-29,9512.789907,9492.81,9724.52,9344.69,9722.83,406305621.25
2019-08-30,9557.433736,9587.25,9699.85,9368.27,9492.81,276606372.89
2019-08-31,9614.059623,9624.54,9714.11,9512.03,9587.25,148320616.41
2019-09-01,9685.968341,9768.36,9823.53,9578.66,9624.54,149995549.7
2019-09-02,10098.228724,10387.5,10459,9764.76,9768.36,429220162.8
2019-09-03,10567.114071,10625.1,10773.27,10296.3,10387.5,550564712.84
2019-09-04,10580.156691,10585.2,10827.14,10392.88,10625.1,436210232.43
2019-09-05,10569.258608,10556.16,10659.6,10475.88,10585.2,253210793.56
2019-09-06,10622.860284,10309.91,10938.39,10228.17,10556.16,577987384.8
2019-09-07,10466.126706,10491.96,10574.99,10304.22,10309.91,197436363.34
2019-09-08,10445.95454,10420.88,10595.71,10286.85,10491.96,198370974.82
2019-09-09,10304.815322,10314.88,10514.59,10101.87,10420.88,340516851.61
2019-09-10,10168.365502,10109.46,10395.1,9966.94,10314.88,266382297.99
2019-09-11,10074.615956,10165.01,10251.97,9874.13,10109.46,283998084.25
2019-09-12,10285.8605,10428.96,10472.07,10057.09,10165.01,275877681.63
2019-09-13,10323.000223,10372.29,10591.45,9855.34,10428.96,251594742.18
2019-09-14,10376.236102,10365.56,10455.38,10251.96,10372.29,161565882.04
2019-09-15,10354.280327,10313.02,10401.53,10279.58,10365.56,120645589.34
2019-09-16,10248.84597,10271.79,10411.06,10103.87,10313.02,280632567.99
2019-09-17,10237.982485,10198.62,10297.99,10152.47,10271.79,221966422.11
2019-09-18,10197.674082,10163.38,10272.19,10100.9,10198.62,221697128.61
2019-09-19,10002.305587,10281.03,10368.46,9641.11,10163.38,456963432.6
2019-09-20,10187.717531,10176.38,10321.18,10065.55,10281.03,213229233.56
2019-09-21,10043.072679,9988.38,10187.64,9944.61,10176.38,179453539.43
2019-09-22,10000.761068,10036.98,10096.66,9871.97,9988.38,178007946.58
2019-09-23,9845.976775,9694.6,10073.79,9636.2,10036.98,327752087.22
2019-09-24,8906.12219,8542.54,9787.58,8107.01,9694.6,1084866143.86
2019-09-25,8456.347132,8446.97,8752.2,8246.24,8542.54,631898763.59
